created_at	lat	long
2019-09-10 11:00:00	36.45859236	-90.70737875
2019-09-10 11:00:00	29.29655479	-96.61927168
2019-09-10 11:00:00	36.01533855	-89.14001988
2019-09-10 11:00:00	39.82771054	-94.08110323
2019-09-10 11:00:00	33.41957097	-103.0308626
2019-09-10 11:00:00	32.55812858	-81.8026092
2019-09-10 11:00:00	26.47691101	-97.84573951
2019-09-10 11:00:00	26.56905762	-97.64094915
2019-09-10 11:00:00	36.14847173	-90.9110771
2019-09-10 11:00:00	39.33775862	-92.92243039
2019-09-10 11:00:00	35.63559633	-90.86162078
2019-09-10 11:00:00	26.49056147	-97.8278704
2019-09-10 11:00:00	32.23943931	-81.64022552
2019-09-10 11:00:00	36.21177748	-90.96556016
2019-09-10 11:00:00	35.63186653	-90.84217619
2019-09-10 11:00:00	35.23038826	-91.29236989
2019-09-10 11:00:00	46.58943022	-98.55344036
2019-09-10 11:00:00	33.06100883	-81.73457149
2019-09-10 11:00:00	35.48341749	-91.04356255
2019-09-10 11:00:00	34.19169106	-90.51869108
2019-09-10 11:00:00	35.18924487	-91.17439346
2019-09-10 11:00:00	36.21346253	-90.96069352
2019-09-10 11:00:00	46.76354483	-103.8134861
2019-09-10 11:00:00	33.36925083	-91.4858868
2019-09-10 11:00:00	31.54763408	-81.99677044
2019-09-10 11:00:00	26.49873228	-97.71637199
2019-09-10 11:00:00	37.29891718	-88.10053682
2019-09-10 11:00:00	35.74172563	-90.96725755
2019-09-10 11:00:00	33.48896089	-99.06080595
2019-09-10 11:00:00	33.33704579	-81.17605378
2019-09-10 11:00:00	33.26660487	-81.33139039
2019-09-10 11:00:00	40.69438956	-89.20712861
2019-09-10 11:00:00	34.25981391	-90.42089126
2019-09-10 11:00:00	37.48998401	-95.93706828
2019-09-10 11:00:00	35.67770942	-89.98414481
2019-09-10 11:00:00	43.81485784	-94.94041852
2019-09-10 11:00:00	29.55854075	-96.30652144
2019-09-10 11:00:00	34.97681124	-90.98283266
2019-09-10 11:00:00	39.57287094	-84.13302516
2019-09-10 11:00:00	36.45013638	-89.83809953
2019-09-10 11:00:00	31.08454446	-85.14029631
2019-09-10 11:00:00	34.15943835	-90.63576729
2019-09-10 11:00:00	35.64746237	-90.5959619
2019-09-10 11:00:00	36.40482162	-89.84692165
2019-09-10 11:00:00	39.24507808	-99.19359435
2019-09-10 11:00:00	39.99296576	-85.28337006
2019-09-10 11:00:00	40.16776295	-86.32744637
2019-09-10 11:00:00	32.35135339	-81.63778228
2019-09-10 11:00:00	36.87974849	-97.10986011
2019-09-10 11:00:00	32.28301424	-81.91497864
2019-09-10 11:00:00	35.86124384	-90.86563442
2019-09-10 11:00:00	40.33864699	-88.28304983
2019-09-10 11:00:00	26.49484803	-97.75860973
